"info","pres","hght","temp","dwpt","relh","mixr","drct","sknt","thta","thte","thtv"
"97072 WAML Palu Observations at 00Z 07 Feb 2015",250,10980,-41.1,NA,NA,NA,85,6,344.8,NA,344.8
"97072 WAML Palu Observations at 00Z 07 Feb 2015",246,11086,-42.1,NA,NA,NA,95,6,344.9,NA,344.9
"97072 WAML Palu Observations at 00Z 07 Feb 2015",225,11674,-47.7,NA,NA,NA,105,2,345.2,NA,345.2
"97072 WAML Palu Observations at 00Z 07 Feb 2015",205,12287,-53.5,NA,NA,NA,80,8,345.4,NA,345.4
"97072 WAML Palu Observations at 00Z 07 Feb 2015",200,12450,-55.1,NA,NA,NA,90,10,345.4,NA,345.4
"97072 WAML Palu Observations at 00Z 07 Feb 2015",186,12901,-58.5,NA,NA,NA,105,17,347.2,NA,347.2
"97072 WAML Palu Observations at 00Z 07 Feb 2015",161,13798,-65.1,NA,NA,NA,85,37,350.5,NA,350.5
"97072 WAML Palu Observations at 00Z 07 Feb 2015",157,13954,-66.3,NA,NA,NA,80,32,351.1,NA,351.1
"97072 WAML Palu Observations at 00Z 07 Feb 2015",153,14110,-66.5,NA,NA,NA,75,27,353.3,NA,353.3
"97072 WAML Palu Observations at 00Z 07 Feb 2015",150,14230,-66.7,NA,NA,NA,60,21,355,NA,355
"97072 WAML Palu Observations at 00Z 07 Feb 2015",146,14388,-67.8,NA,NA,NA,40,12,355.9,NA,355.9
"97072 WAML Palu Observations at 00Z 07 Feb 2015",139,14674,-69.7,NA,NA,NA,335,14,357.6,NA,357.6
"97072 WAML Palu Observations at 00Z 07 Feb 2015",125,15293,-73.8,NA,NA,NA,300,21,361.1,NA,361.1
"97072 WAML Palu Observations at 00Z 07 Feb 2015",107,16199,-79.9,NA,NA,NA,296,23,366,NA,366
"97072 WAML Palu Observations at 00Z 07 Feb 2015",103,16414,-79.9,NA,NA,NA,295,23,370,NA,370
"97072 WAML Palu Observations at 00Z 07 Feb 2015",102,16469,-80,NA,NA,NA,295,23,370.8,NA,370.8
"97072 WAML Palu Observations at 00Z 07 Feb 2015",100,16580,-80.3,NA,NA,NA,295,21,372.3,NA,372.3
"97072 WAML Palu Observations at 00Z 07 Feb 2015",91,17102,-83.6,NA,NA,NA,280,14,376,NA,376
"97072 WAML Palu Observations at 00Z 07 Feb 2015",86,17415,-85.5,NA,NA,NA,260,12,378.2,NA,378.2
"97072 WAML Palu Observations at 00Z 07 Feb 2015",80.3,17794,-87.9,NA,NA,NA,275,12,380.8,NA,380.8
"97072 WAML Palu Observations at 00Z 07 Feb 2015",77,18024,-85.3,NA,NA,NA,295,12,390.8,NA,390.8
"97072 WAML Palu Observations at 00Z 07 Feb 2015",75.5,18132,-84.1,NA,NA,NA,293,11,395.5,NA,395.5
"97072 WAML Palu Observations at 00Z 07 Feb 2015",73,18322,-79.8,NA,NA,NA,290,8,408.3,NA,408.3
"97072 WAML Palu Observations at 00Z 07 Feb 2015",72,18399,-78.1,NA,NA,NA,260,7,413.6,NA,413.6
"97072 WAML Palu Observations at 00Z 07 Feb 2015",70,18560,-78.1,NA,NA,NA,200,6,417,NA,417
"97072 WAML Palu Observations at 00Z 07 Feb 2015",59,19541,-76.1,NA,NA,NA,125,25,442.4,NA,442.4
"97072 WAML Palu Observations at 00Z 07 Feb 2015",58,19639,-75.9,NA,NA,NA,112,24,445,NA,445
"97072 WAML Palu Observations at 00Z 07 Feb 2015",54,20054,-74.8,NA,NA,NA,60,19,456.6,NA,456.6
"97072 WAML Palu Observations at 00Z 07 Feb 2015",50,20500,-73.7,NA,NA,NA,70,27,469.4,NA,469.4
"97072 WAML Palu Observations at 00Z 07 Feb 2015",44.4,21197,-71.3,NA,NA,NA,93,47,491.5,NA,491.5
"97072 WAML Palu Observations at 00Z 07 Feb 2015",44,21251,-70.3,NA,NA,NA,95,49,495.1,NA,495.1
"97072 WAML Palu Observations at 00Z 07 Feb 2015",41.8,21558,-64.9,NA,NA,NA,94,52,515.9,NA,515.9
"97072 WAML Palu Observations at 00Z 07 Feb 2015",36,22485,-60.9,NA,NA,NA,90,60,548.8,NA,548.8
"97072 WAML Palu Observations at 00Z 07 Feb 2015",35.9,22502,-60.8,NA,NA,NA,90,60,549.4,NA,549.4
"97072 WAML Palu Observations at 00Z 07 Feb 2015",31.3,23353,-57.1,NA,NA,NA,86,57,581.3,NA,581.3
"97072 WAML Palu Observations at 00Z 07 Feb 2015",30,23620,-57.9,NA,NA,NA,85,56,586.2,NA,586.2
"97072 WAML Palu Observations at 00Z 07 Feb 2015",27,24281,-59.5,NA,NA,NA,90,52,599.7,NA,599.7
"97072 WAML Palu Observations at 00Z 07 Feb 2015",26.6,24375,-59.7,NA,NA,NA,NA,NA,601.6,NA,601.6
"97072 WAML Palu Observations at 12Z 07 Feb 2015",1003,6,28,23.2,75,18.22,350,6,300.9,354.7,304.2
"97072 WAML Palu Observations at 12Z 07 Feb 2015",1000,106,27.6,22.6,74,17.61,350,6,300.8,352.7,303.9
"97072 WAML Palu Observations at 12Z 07 Feb 2015",978,301,25.9,21.6,77,16.89,330,10,300.9,350.8,304
"97072 WAML Palu Observations at 12Z 07 Feb 2015",925,791,21.6,19,85,15.19,335,16,301.4,346.3,304.1
"97072 WAML Palu Observations at 12Z 07 Feb 2015",917,867,21.4,17.4,78,13.83,331,16,301.9,342.9,304.4
"97072 WAML Palu Observations at 12Z 07 Feb 2015",914,895,21.2,17.4,79,13.83,330,16,302.1,343.1,304.6
"97072 WAML Palu Observations at 12Z 07 Feb 2015",850,1522,17.6,16.3,92,13.91,310,6,304.6,346.3,307.1
"97072 WAML Palu Observations at 12Z 07 Feb 2015",823,1796,16.3,14.9,92,13.15,305,4,306,345.7,308.4
"97072 WAML Palu Observations at 12Z 07 Feb 2015",794,2101,14.9,13.4,91,12.34,270,4,307.7,345.2,309.9
"97072 WAML Palu Observations at 12Z 07 Feb 2015",767,2396,13.5,12,90,11.6,230,4,309.2,344.8,311.4
"97072 WAML Palu Observations at 12Z 07 Feb 2015",753,2552,12.8,11.2,90,11.22,244,3,310.1,344.6,312.2
"97072 WAML Palu Observations at 12Z 07 Feb 2015",714,2997,10.2,8.4,88,9.75,285,2,311.9,342.3,313.8
"97072 WAML Palu Observations at 12Z 07 Feb 2015",700,3163,9.2,7.3,88,9.25,260,2,312.6,341.5,314.4
"97072 WAML Palu Observations at 12Z 07 Feb 2015",688,3304,8.4,6.7,89,8.99,240,2,313.3,341.5,315
"97072 WAML Palu Observations at 12Z 07 Feb 2015",664,3594,6.7,5.3,91,8.49,230,2,314.6,341.4,316.2
"97072 WAML Palu Observations at 12Z 07 Feb 2015",640,3895,4.9,3.9,93,7.98,155,2,315.9,341.3,317.4
"97072 WAML Palu Observations at 12Z 07 Feb 2015",617,4193,3.2,2.5,95,7.5,150,4,317.2,341.2,318.7
"97072 WAML Palu Observations at 12Z 07 Feb 2015",577,4741,0,0,100,6.68,186,6,319.6,341.3,320.9
"97072 WAML Palu Observations at 12Z 07 Feb 2015",573,4796,-0.2,-0.5,98,6.5,190,6,320,341.2,321.3
"97072 WAML Palu Observations at 12Z 07 Feb 2015",551,5109,-1.2,-3,88,5.58,195,6,322.4,340.8,323.5
"97072 WAML Palu Observations at 12Z 07 Feb 2015",531,5404,-2.2,-5.5,79,4.82,165,6,324.6,340.8,325.6
"97072 WAML Palu Observations at 12Z 07 Feb 2015",530,5419,-2.3,-5.6,78,4.78,163,6,324.7,340.8,325.7
"97072 WAML Palu Observations at 12Z 07 Feb 2015",511,5708,-3.8,-8.8,68,3.87,115,6,326.3,339.5,327.1
"97072 WAML Palu Observations at 12Z 07 Feb 2015",500,5880,-4.7,-10.7,63,3.4,180,4,327.2,339,327.9
"97072 WAML Palu Observations at 12Z 07 Feb 2015",492,6007,-5.5,-11.8,61,3.17,220,2,327.8,338.8,328.4
"97072 WAML Palu Observations at 12Z 07 Feb 2015",474,6301,-7.3,-14.3,57,2.68,242,3,329.1,338.5,329.6
"97072 WAML Palu Observations at 12Z 07 Feb 2015",459,6552,-9.1,-11.6,82,3.45,262,3,329.9,341.8,330.5
"97072 WAML Palu Observations at 12Z 07 Feb 2015",438,6912,-11.3,-14.1,80,2.96,290,4,331.5,342,332.1
"97072 WAML Palu Observations at 12Z 07 Feb 2015",422,7198,-13,-16,78,2.62,275,4,332.9,342.2,333.4
"97072 WAML Palu Observations at 12Z 07 Feb 2015",405,7514,-14.9,-18.1,76,2.27,290,2,334.3,342.5,334.8
"97072 WAML Palu Observations at 12Z 07 Feb 2015",400,7610,-15.5,-18.8,76,2.18,280,2,334.8,342.7,335.2
"97072 WAML Palu Observations at 12Z 07 Feb 2015",389,7819,-16.5,-20.4,72,1.94,260,2,336.1,343.2,336.5
"97072 WAML Palu Observations at 12Z 07 Feb 2015",377,8054,-17.7,-22.3,67,1.71,196,2,337.6,343.9,337.9
"97072 WAML Palu Observations at 12Z 07 Feb 2015",374,8113,-18.1,-22.5,68,1.69,180,2,337.8,344.1,338.2
"97072 WAML Palu Observations at 12Z 07 Feb 2015",349,8626,-21.5,-24.5,77,1.52,146,5,339.9,345.7,340.3
"97072 WAML Palu Observations at 12Z 07 Feb 2015",345,8711,-22.1,-25.3,75,1.42,140,6,340.3,345.7,340.6
"97072 WAML Palu Observations at 12Z 07 Feb 2015",339,8840,-22.9,-26.6,72,1.29,146,6,340.9,345.8,341.1
"97072 WAML Palu Observations at 12Z 07 Feb 2015",338,8861,-23.1,-30.1,53,0.93,147,6,340.9,344.5,341.1
"97072 WAML Palu Observations at 12Z 07 Feb 2015",324,9169,-25.7,-34.7,43,0.62,160,6,341.4,343.9,341.6
"97072 WAML Palu Observations at 12Z 07 Feb 2015",320,9258,-26.5,-36.5,38,0.53,164,6,341.6,343.7,341.7
"97072 WAML Palu Observations at 12Z 07 Feb 2015",307,9556,-28.9,-32.8,69,0.79,178,6,342.3,345.4,342.4
"97072 WAML Palu Observations at 12Z 07 Feb 2015",305,9602,-29.1,-34.5,60,0.68,180,6,342.6,345.3,342.7
"97072 WAML Palu Observations at 12Z 07 Feb 2015",300,9720,-29.7,-38.7,41,0.45,175,8,343.4,345.2,343.5
"97072 WAML Palu Observations at 12Z 07 Feb 2015",298,9768,-30.1,-40.1,37,0.39,174,8,343.5,345.1,343.6
"97072 WAML Palu Observations at 12Z 07 Feb 2015",279,10232,-34.1,-38,68,0.52,165,9,344.3,346.4,344.4
"97072 WAML Palu Observations at 12Z 07 Feb 2015",268,10510,-36.5,-40.2,68,0.43,160,10,344.8,346.6,344.9
"97072 WAML Palu Observations at 12Z 07 Feb 2015",257,10800,-38.9,-42.4,69,0.36,120,8,345.3,346.8,345.4
"97072 WAML Palu Observations at 12Z 07 Feb 2015",252,10936,-40.1,-43.5,70,0.32,124,8,345.5,346.9,345.6
"97072 WAML Palu Observations at 12Z 07 Feb 2015",250,10990,-40.5,NA,NA,NA,125,8,345.7,NA,345.7
"97072 WAML Palu Observations at 12Z 07 Feb 2015",225,11689,-47,NA,NA,NA,160,10,346.3,NA,346.3
"97072 WAML Palu Observations at 12Z 07 Feb 2015",215,11990,-49.8,NA,NA,NA,135,12,346.5,NA,346.5
"97072 WAML Palu Observations at 12Z 07 Feb 2015",200,12470,-54.3,NA,NA,NA,135,12,346.6,NA,346.6
"97072 WAML Palu Observations at 12Z 07 Feb 2015",178,13195,-60,NA,NA,NA,125,14,349,NA,349
"97072 WAML Palu Observations at 12Z 07 Feb 2015",161,13820,-64.9,NA,NA,NA,75,19,350.9,NA,350.9
"97072 WAML Palu Observations at 12Z 07 Feb 2015",156,14012,-63.7,NA,NA,NA,75,11,356.1,NA,356.1
"97072 WAML Palu Observations at 12Z 07 Feb 2015",154,14090,-64.2,NA,NA,NA,75,8,356.6,NA,356.6
"97072 WAML Palu Observations at 12Z 07 Feb 2015",150,14250,-65.3,NA,NA,NA,125,6,357.4,NA,357.4
"97072 WAML Palu Observations at 12Z 07 Feb 2015",146,14413,-66.3,NA,NA,NA,185,2,358.4,NA,358.4
"97072 WAML Palu Observations at 12Z 07 Feb 2015",139,14709,-68.2,NA,NA,NA,240,10,360.1,NA,360.1
"97072 WAML Palu Observations at 12Z 07 Feb 2015",136,14841,-69.1,NA,NA,NA,NA,NA,360.8,NA,360.8
"97072 WAML Palu Observations at 00Z 08 Feb 2015",1004,6,24.8,22.5,87,17.43,150,2,297.6,348.3,300.7
"97072 WAML Palu Observations at 00Z 08 Feb 2015",1000,123,24,20.7,82,15.63,150,2,297.1,342.5,299.9
"97072 WAML Palu Observations at 00Z 08 Feb 2015",980,299,23.2,20.1,82,15.31,160,6,298.1,342.7,300.8
"97072 WAML Palu Observations at 00Z 08 Feb 2015",947,599,21.9,18.9,83,14.79,160,4,299.7,343.1,302.3
"97072 WAML Palu Observations at 00Z 08 Feb 2015",925,804,21,18.2,84,14.43,40,2,300.8,343.3,303.4
"97072 WAML Palu Observations at 00Z 08 Feb 2015",915,898,20.5,17.8,85,14.23,345,2,301.2,343.2,303.8
"97072 WAML Palu Observations at 00Z 08 Feb 2015",884,1195,18.9,16.6,87,13.62,315,4,302.5,343,304.9
"97072 WAML Palu Observations at 00Z 08 Feb 2015",853,1503,17.2,15.3,89,13,320,4,303.8,342.7,306.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",850,1533,17,15.2,89,12.94,320,4,303.9,342.7,306.3
"97072 WAML Palu Observations at 00Z 08 Feb 2015",796,2086,14.4,12,86,11.18,290,4,306.9,340.8,308.9
"97072 WAML Palu Observations at 00Z 08 Feb 2015",715,2991,10.1,6.7,80,8.7,295,8,311.7,338.8,313.3
"97072 WAML Palu Observations at 00Z 08 Feb 2015",700,3170,9.2,5.7,79,8.27,305,6,312.6,338.6,314.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",641,3892,4.8,2.5,85,7.2,345,4,315.7,338.6,317
"97072 WAML Palu Observations at 00Z 08 Feb 2015",618,4191,3,1.2,88,6.79,90,2,316.9,338.7,318.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",615,4231,2.8,1,88,6.74,87,2,317.1,338.7,318.4
"97072 WAML Palu Observations at 00Z 08 Feb 2015",595,4498,1.4,0.4,94,6.68,70,2,318.4,340,319.7
"97072 WAML Palu Observations at 00Z 08 Feb 2015",577,4745,0,-0.1,99,6.63,164,4,319.6,341.1,320.9
"97072 WAML Palu Observations at 00Z 08 Feb 2015",574,4787,-0.2,-0.4,99,6.53,180,4,319.8,341.1,321.1
"97072 WAML Palu Observations at 00Z 08 Feb 2015",552,5096,-1.9,-2.4,96,5.84,150,4,321.5,340.6,322.6
"97072 WAML Palu Observations at 00Z 08 Feb 2015",512,5692,-5.1,-6.4,91,4.67,125,12,324.6,340.2,325.5
"97072 WAML Palu Observations at 00Z 08 Feb 2015",500,5880,-6.1,-7.6,89,4.34,130,14,325.5,340.2,326.4
"97072 WAML Palu Observations at 00Z 08 Feb 2015",457,6585,-9.1,-11.5,83,3.49,137,11,330.3,342.4,331
"97072 WAML Palu Observations at 00Z 08 Feb 2015",439,6894,-11,-13.7,80,3.03,140,10,331.6,342.3,332.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",422,7198,-12.9,-15.9,78,2.63,120,6,333,342.4,333.5
"97072 WAML Palu Observations at 00Z 08 Feb 2015",400,7610,-15.5,-18.9,75,2.16,130,6,334.8,342.6,335.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",390,7799,-16.8,-21.1,69,1.83,140,6,335.5,342.2,335.9
"97072 WAML Palu Observations at 00Z 08 Feb 2015",375,8092,-18.8,-24.6,60,1.39,165,8,336.6,341.8,336.9
"97072 WAML Palu Observations at 00Z 08 Feb 2015",373,8132,-19.1,-25.1,59,1.34,163,8,336.7,341.8,337
"97072 WAML Palu Observations at 00Z 08 Feb 2015",345,8698,-23.4,-28.5,63,1.07,135,4,338.5,342.6,338.7
"97072 WAML Palu Observations at 00Z 08 Feb 2015",332,8976,-25.5,-30.1,65,0.95,215,4,339.3,343,339.5
"97072 WAML Palu Observations at 00Z 08 Feb 2015",318,9288,-27.9,-32,68,0.83,140,8,340.2,343.5,340.4
"97072 WAML Palu Observations at 00Z 08 Feb 2015",305,9590,-30.2,-33.8,71,0.73,115,12,341.1,344,341.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",300,9710,-31.1,-34.5,72,0.69,110,12,341.4,344.1,341.6
"97072 WAML Palu Observations at 00Z 08 Feb 2015",280,10189,-35.3,-39.1,68,0.46,100,8,342.1,344,342.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",259,10730,-40.1,-44.3,64,0.29,117,12,342.8,344,342.9
"97072 WAML Palu Observations at 00Z 08 Feb 2015",250,10970,-42.1,NA,NA,NA,125,14,343.3,NA,343.3
"97072 WAML Palu Observations at 00Z 08 Feb 2015",214,11994,-51.2,NA,NA,NA,145,16,344.9,NA,344.9
"97072 WAML Palu Observations at 00Z 08 Feb 2015",200,12440,-55.1,NA,NA,NA,140,17,345.4,NA,345.4
"97072 WAML Palu Observations at 00Z 08 Feb 2015",186,12897,-57.9,NA,NA,NA,140,27,348.1,NA,348.1
"97072 WAML Palu Observations at 00Z 08 Feb 2015",177,13210,-59.8,NA,NA,NA,135,27,349.9,NA,349.9
"97072 WAML Palu Observations at 00Z 08 Feb 2015",172,13390,-60.9,NA,NA,NA,129,22,351,NA,351
"97072 WAML Palu Observations at 00Z 08 Feb 2015",169,13498,-61.6,NA,NA,NA,125,19,351.6,NA,351.6
"97072 WAML Palu Observations at 00Z 08 Feb 2015",161,13796,-63.4,NA,NA,NA,85,12,353.4,NA,353.4
"97072 WAML Palu Observations at 00Z 08 Feb 2015",153,14108,-65.3,NA,NA,NA,80,6,355.3,NA,355.3
"97072 WAML Palu Observations at 00Z 08 Feb 2015",150,14230,-66.1,NA,NA,NA,140,6,356,NA,356
"97072 WAML Palu Observations at 00Z 08 Feb 2015",146,14388,-67.3,NA,NA,NA,225,4,356.6,NA,356.6
"97072 WAML Palu Observations at 00Z 08 Feb 2015",125,15296,-74.4,NA,NA,NA,280,25,360,NA,360
"97072 WAML Palu Observations at 00Z 08 Feb 2015",108,16150,-81.1,NA,NA,NA,273,22,362.7,NA,362.7
"97072 WAML Palu Observations at 00Z 08 Feb 2015",101,16524,-83.2,NA,NA,NA,270,21,365.7,NA,365.7
"97072 WAML Palu Observations at 00Z 08 Feb 2015",100,16580,-83.5,NA,NA,NA,270,19,366.2,NA,366.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",82,17664,-88.4,NA,NA,NA,260,8,377.5,NA,377.5
"97072 WAML Palu Observations at 00Z 08 Feb 2015",80.3,17779,-88.9,NA,NA,NA,265,6,378.7,NA,378.7
"97072 WAML Palu Observations at 00Z 08 Feb 2015",77,18008,-83.7,NA,NA,NA,165,8,394.1,NA,394.1
"97072 WAML Palu Observations at 00Z 08 Feb 2015",76.5,18044,-82.9,NA,NA,NA,162,9,396.5,NA,396.5
"97072 WAML Palu Observations at 00Z 08 Feb 2015",70,18540,-80.9,NA,NA,NA,115,23,411,NA,411
"97072 WAML Palu Observations at 00Z 08 Feb 2015",69,18622,-80.3,NA,NA,NA,110,23,414,NA,414
"97072 WAML Palu Observations at 00Z 08 Feb 2015",62,19232,-75.9,NA,NA,NA,95,21,436.6,NA,436.6
"97072 WAML Palu Observations at 00Z 08 Feb 2015",60,19419,-74.5,NA,NA,NA,85,19,443.8,NA,443.8
"97072 WAML Palu Observations at 00Z 08 Feb 2015",56,19820,-73.8,NA,NA,NA,65,14,454.2,NA,454.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",53,20141,-73.3,NA,NA,NA,90,19,462.6,NA,462.6
"97072 WAML Palu Observations at 00Z 08 Feb 2015",50,20480,-72.7,NA,NA,NA,95,29,471.8,NA,471.8
"97072 WAML Palu Observations at 00Z 08 Feb 2015",49.5,20539,-72.3,NA,NA,NA,95,30,474.1,NA,474.1
"97072 WAML Palu Observations at 00Z 08 Feb 2015",48,20723,-67.3,NA,NA,NA,95,33,490.2,NA,490.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",43.3,21345,-68.3,NA,NA,NA,95,42,502.4,NA,502.4
"97072 WAML Palu Observations at 00Z 08 Feb 2015",42,21532,-67.6,NA,NA,NA,95,45,508.6,NA,508.6
"97072 WAML Palu Observations at 00Z 08 Feb 2015",33,23014,-61.8,NA,NA,NA,95,62,560.2,NA,560.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",30,23600,-59.5,NA,NA,NA,85,54,581.9,NA,581.9
"97072 WAML Palu Observations at 00Z 08 Feb 2015",23.3,25196,-54,NA,NA,NA,85,66,641.4,NA,641.4
"97072 WAML Palu Observations at 00Z 08 Feb 2015",23,25278,-53.8,NA,NA,NA,85,66,644.6,NA,644.6
"97072 WAML Palu Observations at 00Z 08 Feb 2015",22.3,25473,-53.1,NA,NA,NA,86,65,652.3,NA,652.3
"97072 WAML Palu Observations at 00Z 08 Feb 2015",20,26170,-53.7,NA,NA,NA,90,60,671,NA,671
"97072 WAML Palu Observations at 00Z 08 Feb 2015",18.7,26603,-51.9,NA,NA,NA,84,61,689.7,NA,689.7
"97072 WAML Palu Observations at 00Z 08 Feb 2015",18,26854,-49,NA,NA,NA,80,62,706.2,NA,706.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",17.4,27076,-46.5,NA,NA,NA,74,41,721.2,NA,721.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",17,27229,-47.1,NA,NA,NA,70,27,724.2,NA,724.2
"97072 WAML Palu Observations at 00Z 08 Feb 2015",15.4,27881,-49.5,NA,NA,NA,10,21,736.9,NA,736.9
"97072 WAML Palu Observations at 00Z 08 Feb 2015",15,28052,-49.7,NA,NA,NA,10,21,741.8,NA,741.8
"97072 WAML Palu Observations at 00Z 08 Feb 2015",14,28502,-50.3,NA,NA,NA,15,10,754.7,NA,754.7
"97072 WAML Palu Observations at 00Z 08 Feb 2015",13,28986,-50.9,NA,NA,NA,265,6,768.8,NA,768.8
"97072 WAML Palu Observations at 00Z 08 Feb 2015",12.6,29190,-51.1,NA,NA,NA,NA,NA,774.8,NA,774.8
"97072 WAML Palu Observations at 12Z 08 Feb 2015",1002,6,27.8,23.4,77,18.47,350,8,300.8,355.3,304.1
"97072 WAML Palu Observations at 12Z 08 Feb 2015",1000,102,27.6,23.2,77,18.28,350,8,300.8,354.7,304
"97072 WAML Palu Observations at 12Z 08 Feb 2015",925,788,22.2,18.2,78,14.43,335,10,302,344.8,304.6
"97072 WAML Palu Observations at 12Z 08 Feb 2015",869,1329,18.8,16.6,87,13.87,305,4,303.9,345.4,306.4
"97072 WAML Palu Observations at 12Z 08 Feb 2015",850,1519,17.6,15.9,90,13.55,295,2,304.6,345.2,307
"97072 WAML Palu Observations at 12Z 08 Feb 2015",819.5,1829,15.8,14.2,90,12.58,275,6,305.9,343.8,308.2
"97072 WAML Palu Observations at 12Z 08 Feb 2015",790.6,2134,14.1,12.5,91,11.67,285,4,307.1,342.6,309.3
"97072 WAML Palu Observations at 12Z 08 Feb 2015",752,2559,11.6,10.2,91,10.5,299,4,308.9,341.1,310.9
"97072 WAML Palu Observations at 12Z 08 Feb 2015",744,2649,12.4,9.8,84,10.33,302,4,310.7,342.6,312.6
"97072 WAML Palu Observations at 12Z 08 Feb 2015",735.7,2743,11.9,9.2,83,9.99,305,4,311.2,342.1,313
"97072 WAML Palu Observations at 12Z 08 Feb 2015",709.4,3048,10.2,7.1,81,8.97,280,4,312.6,340.6,314.3
"97072 WAML Palu Observations at 12Z 08 Feb 2015",700,3159,9.6,6.3,80,8.63,295,4,313.1,340.1,314.7
"97072 WAML Palu Observations at 12Z 08 Feb 2015",683.6,3353,8.5,5.6,82,8.39,315,4,314,340.4,315.6
"97072 WAML Palu Observations at 12Z 08 Feb 2015",634.5,3962,5,3.2,88,7.67,320,4,316.8,341.3,318.2
"97072 WAML Palu Observations at 12Z 08 Feb 2015",611.3,4267,3.3,2.1,92,7.33,0,0,318.2,341.7,319.6
"97072 WAML Palu Observations at 12Z 08 Feb 2015",588.9,4572,1.5,0.9,96,6.99,155,4,319.5,342.2,320.9
"97072 WAML Palu Observations at 12Z 08 Feb 2015",570,4839,0,-0.1,99,6.71,159,4,320.7,342.6,322
"97072 WAML Palu Observations at 12Z 08 Feb 2015",567.2,4877,-0.2,-0.3,99,6.64,160,4,320.9,342.6,322.2
"97072 WAML Palu Observations at 12Z 08 Feb 2015",525.4,5486,-3.3,-3.6,97,5.6,125,2,324.3,343,325.4
"97072 WAML Palu Observations at 12Z 08 Feb 2015",505.6,5791,-4.8,-5.3,97,5.12,170,8,326,343.3,327
"97072 WAML Palu Observations at 12Z 08 Feb 2015",500,5880,-5.3,-5.8,96,4.99,170,8,326.5,343.4,327.5
"97072 WAML Palu Observations at 12Z 08 Feb 2015",449.2,6706,-9.8,-10.8,93,3.77,155,12,331,344.1,331.8
"97072 WAML Palu Observations at 12Z 08 Feb 2015",415.1,7315,-13.1,-14.4,90,3.04,100,16,334.3,345.1,334.9
"97072 WAML Palu Observations at 12Z 08 Feb 2015",400,7600,-14.7,-16.1,89,2.74,100,17,335.8,345.6,336.4
"97072 WAML Palu Observations at 12Z 08 Feb 2015",396,7676,-15.1,-16.5,89,2.67,100,17,336.2,345.9,336.8
"97072 WAML Palu Observations at 12Z 08 Feb 2015",338.1,8839,-23.6,-25,89,1.5,100,17,340.1,345.8,340.4
"97072 WAML Palu Observations at 12Z 08 Feb 2015",311.2,9449,-28.1,-29.4,88,1.08,120,14,342,346.2,342.2
"97072 WAML Palu Observations at 12Z 08 Feb 2015",300,9720,-30.1,-31.4,88,0.93,125,12,342.8,346.5,343
"97072 WAML Palu Observations at 12Z 08 Feb 2015",297,9792,-30.5,-31.8,88,0.9,126,12,343.3,346.8,343.4
"97072 WAML Palu Observations at 12Z 08 Feb 2015",273.7,10363,-35.6,-39,71,0.48,135,12,344,346,344.1
"97072 WAML Palu Observations at 12Z 08 Feb 2015",262,10668,-38.3,-42.9,62,0.33,155,12,344.4,345.8,344.5
"97072 WAML Palu Observations at 12Z 08 Feb 2015",261,10695,-38.5,-43.2,61,0.32,153,12,344.4,345.8,344.5
"97072 WAML Palu Observations at 12Z 08 Feb 2015",253,10909,-40.1,-43.6,69,0.32,140,15,345.1,346.5,345.2
"97072 WAML Palu Observations at 12Z 08 Feb 2015",250,10990,-40.9,NA,NA,NA,135,16,345.1,NA,345.1
"97072 WAML Palu Observations at 12Z 08 Feb 2015",218.2,11887,-49.1,NA,NA,NA,115,17,346.2,NA,346.2
"97072 WAML Palu Observations at 12Z 08 Feb 2015",200,12460,-54.3,NA,NA,NA,105,17,346.6,NA,346.6
"97072 WAML Palu Observations at 12Z 08 Feb 2015",172,13411,-61.8,NA,NA,NA,110,23,349.4,NA,349.4
"97072 WAML Palu Observations at 12Z 08 Feb 2015",169,13520,-62.7,NA,NA,NA,115,21,349.8,NA,349.8
"97072 WAML Palu Observations at 12Z 08 Feb 2015",155.7,14021,-65.3,NA,NA,NA,140,12,353.6,NA,353.6
"97072 WAML Palu Observations at 12Z 08 Feb 2015",150,14250,-66.5,NA,NA,NA,195,14,355.3,NA,355.3
"97072 WAML Palu Observations at 12Z 08 Feb 2015",140.5,14630,-69.2,NA,NA,NA,210,17,357.3,NA,357.3
"97072 WAML Palu Observations at 12Z 08 Feb 2015",108,16154,-80.1,NA,NA,NA,260,10,364.6,NA,364.6
"97072 WAML Palu Observations at 12Z 08 Feb 2015",100,16600,-83.3,NA,NA,NA,230,19,366.5,NA,366.5
"97072 WAML Palu Observations at 12Z 08 Feb 2015",97.1,16764,-84.4,NA,NA,NA,235,17,367.5,NA,367.5
